"2, Athlete",RussEquestrian,Ride 1,6/9/2024,6:18:00 AM,22.00,3543,161,9.7,33,17.2,33.1,3542,1195,71,1452,824,0,16:09,0:18,3:42,1:50,0:00,5.3,Athlete,Team,Trim/Split Name,Date,Start Time,Duration  Total (min:sec),Distance  Total (m),Distance Rate (m/min),Speed Avg (km/h),Speed Max (km/h),Speed AvgSpeed Zone Total (km/h),Speed MaxSpeed Zone Total (km/h),DistanceSpeed Zone Total  (m),DistanceSpeed Zone 1  (m),DistanceSpeed Zone 2  (m),DistanceSpeed Zone 3  (m),DistanceSpeed Zone 4  (m),DistanceSpeed Zone 5  (m),DurationSpeed Zone 1 (min:sec),DurationSpeed Zone 2 (min:sec),DurationSpeed Zone 3 (min:sec),DurationSpeed Zone 4 (min:sec),DurationSpeed Zone 5 (min:sec),Acceleration MaxAcceleration Zone Total (m/s/s),Unnamed: 24
"4, Athlete",RussEquestrian,Ride 1,6/9/2024,6:18:00 AM,22.0,3468.0,158.0,9.5,37.0,17.2,37.0,3468.0,1140.0,84.0,1538.0,706.0,0.0,16:08,0:22,3:55,1:34,0:00,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
"6, Athlete",RussEquestrian,Ride 1,6/9/2024,6:18:00 AM,22.0,3720.0,169.0,10.2,32.3,17.2,32.3,3719.0,1341.0,112.0,1442.0,824.0,0.0,15:55,0:31,3:46,1:49,0:00,3.9,,,,,,,,,,,,,,,,,,,,,,,,,
"2, Athlete",RussEquestrian,Ride 2,6/9/2024,6:45:00 AM,15.0,3001.0,200.0,12.0,34.0,17.2,34.0,3001.0,660.0,173.0,948.0,1220.0,0.0,9:09,0:46,2:24,2:40,0:00,5.5,,,,,,,,,,,,,,,,,,,,,,,,,
"4, Athlete",RussEquestrian,Ride 2,6/9/2024,6:45:00 AM,15.0,2989.0,199.0,12.0,35.4,17.2,35.4,2990.0,641.0,179.0,901.0,1269.0,0.0,9:07,0:47,2:19,2:47,0:00,6.2,,,,,,,,,,,,,,,,,,,,,,,,,
"6, Athlete",RussEquestrian,Ride 2,6/9/2024,6:45:00 AM,15.0,3286.0,219.0,13.2,33.7,17.4,33.7,3285.0,787.0,262.0,885.0,1351.0,0.0,8:35,1:12,2:16,2:55,0:00,3.8,,,,,,,,,,,,,,,,,,,,,,,,,
"2, Athlete",RussEquestrian,Ride 3,6/9/2024,7:15:00 AM,15.0,3071.0,205.0,12.3,32.4,17.5,32.4,3071.0,801.0,258.0,664.0,1348.0,0.0,9:14,1:06,1:45,2:54,0:00,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
"4, Athlete",RussEquestrian,Ride 3,6/9/2024,7:15:00 AM,15.0,3020.0,202.0,12.1,35.2,17.4,35.2,3020.0,772.0,278.0,680.0,1290.0,0.0,9:12,1:12,1:47,2:48,0:00,6.1,,,,,,,,,,,,,,,,,,,,,,,,,
"6, Athlete",RussEquestrian,Ride 3,6/9/2024,7:15:00 AM,15.0,3314.0,228.0,13.7,35.6,17.8,35.6,3314.0,900.0,380.0,671.0,1363.0,0.0,8:13,1:43,1:45,2:52,0:00,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
"2, Athlete",RussEquestrian,Ride 4,6/9/2024,7:40:00 AM,24.0,2883.0,120.0,7.2,34.6,17.2,34.6,2883.0,1297.0,102.0,661.0,823.0,0.0,20:02,0:25,1:43,1:48,0:00,5.8,,,,,,,,,,,,,,,,,,,,,,,,,
"4, Athlete",RussEquestrian,Ride 4,6/9/2024,7:40:00 AM,24.0,2902.0,121.0,7.3,31.6,17.0,31.6,2903.0,1308.0,94.0,613.0,888.0,0.0,20:01,0:24,1:36,1:57,0:00,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
"6, Athlete",RussEquestrian,Ride 4,6/9/2024,7:40:00 AM,24.0,3279.0,137.0,8.2,35.3,17.0,35.3,3279.0,1623.0,134.0,605.0,917.0,0.0,19:45,0:39,1:36,1:59,0:00,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"2, Athlete",RussEquestrian,Ride 1,30/08/2024,06:13:00,14:00,3099.0,222.0,13.3,56.2,23.9,56.2,3098.0,798.0,168.0,428.0,1665.0,39.0,08:45,00:45,01:06,03:20,00:03,8.0,
,,,,,,,,,,,,,,,,,,,,,,,,"4, Athlete",RussEquestrian,Ride 1,30/08/2024,06:13:00,14:00,3214.0,230.0,13.8,36.3,17.9,36.3,3213.0,877.0,188.0,379.0,1769.0,0.0,08:34,00:51,01:01,03:32,00:00,4.3,
,,,,,,,,,,,,,,,,,,,,,,,,"6, Athlete",RussEquestrian,Ride 1,30/08/2024,06:13:00,14:00,3233.0,231.0,13.9,40.8,22.2,40.8,3233.0,849.0,128.0,466.0,1781.0,9.0,08:37,00:36,01:16,03:30,00:01,4.2,
,,,,,,,,,,,,,,,,,,,,,,,,"2, Athlete",RussEquestrian,Ride 2,30/08/2024,06:40:00,18:00,3320.0,188.0,11.3,61.6,24.2,60.0,3223.0,1083.0,100.0,696.0,714.0,630.0,13:06,00:26,01:53,01:26,00:45,4.4,
